"Date","maturity","Yliss"
2016-01-01,0.00277777777777778,0.0256766619893867
2016-01-01,0.25,0.0258861394519448
2016-01-01,0.5,0.0261008036630742
2016-01-01,0.75,0.0263182303567214
2016-01-01,1,0.0265383344755765
2016-01-01,1.25,0.026761032616044
2016-01-01,1.5,0.026986242999841
2016-01-01,1.75,0.0272138854460555
2016-01-01,2,0.0274438813436606
2016-01-01,2.25,0.0276761536244755
2016-01-01,2.5,0.0279106267365693
2016-01-01,2.75,0.028147226618096
2016-01-01,3,0.028385880671558
2016-01-01,3.25,0.0286265177384897
2016-01-01,3.5,0.028869068074553
2016-01-01,3.75,0.0291134633250418
